person_age,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,loan_status,person_gender_female,person_gender_male,person_education_Associate,person_education_Bachelor,person_education_High School,person_education_Master,person_education_Other,person_home_ownership_MORTGAGE,person_home_ownership_OWN,person_home_ownership_Other,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,previous_loan_defaults_on_file_No,previous_loan_defaults_on_file_Yes
32,48952,10,2800,9,0,8,567,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
24,55552,0,6000,5,0,3,558,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
25,85140,0,4800,9,0,4,639,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
31,73037,8,8000,8,0,6,622,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
26,50325,2,3000,10,0,3,663,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
25,55588,1,7000,7,0,4,651,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
24,77783,2,15000,11,0,3,617,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
32,109374,8,5000,9,0,6,680,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
31,29695,9,5000,7,0,9,623,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
33,31867,5,2000,12,0,8,580,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
24,120903,0,14000,6,0,3,641,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
24,25031,4,4000,8,0,3,638,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
23,58363,0,6000,12,0,4,597,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
34,45517,7,11000,10,0,10,571,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
25,58556,3,14072,11,0,6,573,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
24,42939,3,3000,8,0,5,618,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24,73195,1,3200,8,0,3,584,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
23,42822,0,2000,8,0,3,614,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
27,54246,3,3398,11,0,7,655,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
29,74870,8,9000,11,0,9,569,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
27,79021,6,5000,7,0,3,532,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
30,35595,8,2000,10,0,9,551,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
22,58231,2,6000,10,0,4,618,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
23,102950,1,10000,7,0,3,647,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
35,26839,15,2500,14,0,7,653,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
25,56406,6,2000,11,0,5,670,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
25,50192,3,10421,11,0,6,581,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
27,28666,2,2435,10,0,6,581,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
25,164197,2,8000,10,0,3,584,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
30,53659,10,9147,7,0,6,639,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
29,86331,8,9600,10,0,6,508,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24,54859,5,6000,7,0,3,565,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
27,135636,5,3000,9,0,7,540,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
23,73207,0,8000,7,0,2,500,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
24,78715,2,3556,8,0,4,625,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
26,50101,6,3000,10,0,3,637,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
23,65927,3,2789,14,0,4,650,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
33,73287,9,17000,13,0,9,607,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
26,85048,2,5600,13,0,5,625,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
26,38225,7,8357,13,0,3,654,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
30,88459,7,9419,7,0,8,702,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
28,112539,4,9900,10,0,6,658,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
26,103055,2,10000,9,0,5,679,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
35,69103,10,12093,5,0,10,710,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
23,48964,1,6000,7,0,2,638,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
33,91308,10,4000,13,0,5,669,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
36,38246,12,8000,8,0,13,571,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
37,84978,12,18000,11,0,13,664,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28,77471,2,5000,13,0,6,621,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
22,60749,1,11000,10,0,3,650,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
27,57509,3,12970,11,0,6,515,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
22,51597,0,10000,11,0,4,564,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
22,51690,0,5000,13,0,2,600,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
27,45456,5,3000,11,0,4,674,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
23,51619,0,4500,6,0,4,653,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
23,109316,0,15000,10,0,4,636,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
23,44340,3,7000,10,0,3,687,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
29,93710,1,10000,9,0,8,688,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
34,54527,10,9641,7,0,9,667,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
32,42481,10,1916,12,0,7,673,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
23,127073,1,12803,11,0,3,648,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
29,49199,7,10000,8,0,9,719,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
23,105564,2,15000,10,0,2,597,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
26,60891,5,10000,8,0,3,533,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
23,43206,0,5000,10,0,3,632,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24,156950,3,6000,5,0,4,666,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
25,60277,3,5940,14,0,4,658,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
26,79049,1,14400,9,0,5,562,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
27,48964,4,6500,8,0,4,600,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
26,90951,2,12000,7,0,4,527,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
22,43671,2,12320,10,0,4,648,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
23,61756,0,15000,11,0,4,672,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
27,56516,5,18000,8,0,9,622,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
33,89881,9,15000,11,0,7,620,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
22,60979,0,2000,6,0,3,625,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
24,48849,0,7000,11,0,3,641,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
24,36969,0,6000,13,0,3,659,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
26,72890,0,10500,13,0,6,628,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
25,73109,6,3000,14,0,3,648,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
31,104430,12,18279,11,0,5,613,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
27,26941,2,1500,13,0,7,637,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
23,106080,0,11000,11,0,3,629,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28,63172,4,10802,6,0,9,670,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
29,60991,7,16000,10,0,6,650,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
26,64592,4,8000,7,0,2,677,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
26,46771,2,3142,10,0,5,594,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
30,90774,8,15000,7,0,6,681,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
24,51231,1,11000,7,0,4,605,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
23,66807,0,8000,10,0,3,626,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
28,75445,4,3500,12,0,5,608,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
23,84897,2,15000,10,0,2,609,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24,93267,0,3631,7,0,2,611,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
23,73062,0,8000,13,0,3,573,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
23,105364,1,1977,9,0,3,662,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
27,68056,8,20000,11,0,7,693,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
31,61058,8,4500,10,0,6,689,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
29,122291,3,12000,11,0,10,643,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
29,109095,10,16163,12,0,9,595,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
27,67895,4,18158,12,0,5,662,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
27,60585,2,12000,7,0,8,609,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
31,45253,10,5000,10,0,11,594,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24,144782,2,12000,7,0,4,637,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
25,79165,2,16000,9,0,7,508,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
31,48890,7,4750,9,0,8,698,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
23,72359,0,5000,10,0,5,603,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
24,51596,2,1000,13,0,3,638,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
29,97309,8,15000,10,0,8,665,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
35,79198,11,11500,12,0,13,689,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
26,61154,7,12000,8,0,4,651,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
26,74378,2,3000,13,0,4,627,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
23,96874,2,2000,8,0,4,625,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
24,99247,0,14000,7,0,4,685,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
33,49154,7,4200,8,0,7,675,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
26,81190,6,2315,12,0,3,522,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
28,58658,5,12000,11,0,7,723,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
24,104032,2,8000,11,0,2,697,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
24,116728,0,5000,10,0,4,718,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
30,74962,6,6000,15,0,9,668,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
30,74758,9,6000,8,0,9,642,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
28,62537,4,8000,9,0,9,663,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
23,60774,0,6000,12,0,4,685,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
29,61171,6,5070,10,0,10,693,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
24,61184,3,2000,11,0,2,609,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
30,108939,7,20000,12,0,6,636,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
29,73058,7,5500,8,0,8,714,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
31,88569,9,8420,8,0,9,667,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24,79087,2,12000,10,0,4,635,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
25,41118,1,12192,12,0,4,562,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1
24,36975,0,6000,11,0,3,578,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
23,89716,1,9000,11,0,3,607,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
24,87658,0,19618,11,0,3,610,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
34,61322,8,12000,13,0,8,652,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
33,88460,6,10000,8,0,9,726,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
30,61082,8,5000,6,0,8,642,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
23,90890,0,7000,6,0,3,701,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
25,89056,5,5000,11,0,3,650,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
23,66995,2,10000,11,0,3,547,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
29,49551,6,3392,9,0,6,648,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
23,133088,1,20000,12,0,3,560,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
25,30705,4,2000,10,0,4,589,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
29,29231,9,5961,9,0,7,640,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
23,30737,0,2000,14,0,3,608,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24,90885,4,8420,11,0,4,661,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
25,66876,1,10000,12,0,2,668,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
36,103086,16,3525,11,0,12,590,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
25,79227,1,4000,6,0,3,580,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
24,49109,3,5000,11,0,3,565,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
29,108600,5,8000,13,0,5,673,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
24,25321,0,3000,10,0,4,611,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
23,49063,0,9000,11,0,4,542,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
24,39410,2,3000,10,0,4,624,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
22,38644,2,3000,11,0,4,561,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
24,68142,1,12000,11,0,3,550,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
25,49009,3,10000,5,0,4,617,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
23,36909,0,4527,11,0,4,668,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
24,94583,1,2138,15,0,2,679,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
24,50398,1,6000,9,0,3,547,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
27,69750,4,5000,11,0,6,682,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
25,91133,0,20000,10,0,4,703,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
23,79315,0,7000,7,0,4,668,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
30,82893,10,6000,13,0,6,599,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
24,62107,0,3296,10,0,3,638,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
29,44586,3,3063,5,0,5,637,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
29,126856,2,7000,7,0,7,579,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
23,73821,0,18007,13,0,3,699,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
23,87053,0,4977,12,0,4,639,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
26,40646,1,12000,8,0,7,670,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
24,48824,4,5000,12,0,4,596,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
22,108971,0,12000,11,0,4,669,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
25,73235,4,9000,11,0,3,629,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
28,55048,5,10000,10,0,7,610,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
32,83247,10,3538,13,0,10,599,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
30,42637,8,2629,11,0,4,735,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
23,96619,1,3465,9,0,3,687,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
25,47387,2,3000,7,0,3,636,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
24,72910,4,10463,9,0,4,575,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
25,103118,0,12000,11,0,4,667,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
27,87403,5,4200,11,0,5,649,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
26,90940,1,8000,10,0,6,609,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
23,72972,0,15000,10,0,3,665,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
33,90692,8,10000,8,0,7,718,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
30,161800,7,17852,10,0,8,647,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
23,53807,1,10000,10,0,4,520,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
25,47085,4,8479,11,0,2,639,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
25,105831,1,9809,6,0,4,653,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28,132875,4,10000,10,0,9,624,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
25,98062,6,8158,10,0,7,681,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
25,52447,2,1018,8,0,3,644,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
27,38402,5,12011,12,0,7,586,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
26,44236,2,7500,11,0,4,598,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
29,99623,7,4000,8,0,10,641,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
31,94533,8,2323,7,0,10,699,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
24,49030,0,1000,8,0,4,692,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
38,41248,14,5000,10,0,10,689,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
24,49139,0,3000,12,0,3,669,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
26,101599,5,3000,8,0,3,592,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
28,77603,7,7210,7,0,8,724,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
30,79076,10,4000,7,0,8,593,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
32,48976,9,9600,11,0,8,692,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
31,141342,12,18000,11,0,7,614,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
23,44353,2,5000,13,0,3,651,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
24,154533,2,12000,6,0,4,638,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
33,74474,10,4117,8,0,9,600,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
23,29693,0,3977,13,0,4,658,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
31,120889,7,14400,12,0,8,635,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
32,41962,10,4000,7,0,7,592,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
24,42091,0,6000,12,0,4,618,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
26,72847,4,18000,11,0,4,647,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
25,29626,2,5500,12,0,5,531,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
22,52522,0,8500,14,0,3,602,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
29,58637,6,4200,7,0,6,664,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
36,73271,14,6811,15,0,12,677,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
36,62241,14,4855,11,0,13,700,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
21,27576,0,4941,13,0,3,609,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
28,97039,6,15000,14,0,8,700,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
23,64066,0,4000,10,0,4,638,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
25,54396,4,9295,9,0,4,562,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
25,144931,3,10000,5,0,4,545,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
28,28357,5,4800,10,0,7,697,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
26,66752,4,5000,7,0,4,614,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
26,69094,1,10000,13,0,4,636,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
30,73011,7,5500,9,0,9,599,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
30,87117,9,13002,6,0,4,679,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
32,159668,11,7928,12,0,7,649,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
22,55265,0,2493,14,0,3,636,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
23,67065,1,8000,7,0,4,515,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
24,68686,4,6000,8,0,4,616,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
26,37165,4,8559,12,0,5,655,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
28,73030,5,20000,11,0,5,640,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
23,49752,0,1091,8,0,3,563,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
23,58420,2,8000,12,0,4,682,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
30,29919,7,1200,10,0,5,625,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
25,45065,0,5983,10,0,4,619,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
25,43298,6,3500,7,0,4,660,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
29,102877,4,20000,9,0,9,629,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
22,24942,1,3000,11,0,4,648,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
